1,195 W Oakland Ave,Salt Lake City,84115,10:30 AM,21,,1,5,At the hub
2,2530 S 500 E,Salt Lake City,84106,EOD,44,,1,9,At the hub
3,233 Canyon Rd,Salt Lake City,84103,EOD,2,Can only be on truck 2,2,8,At the hub
4,380 W 2880 S,Salt Lake City,84115,EOD,4,,2,18,At the hub
5,410 S State St,Salt Lake City,84111,EOD,5,,1,19,At the hub
6,3060 Lester St,West Valley City,84119,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am,3,13,Delayed on flight
7,1330 2100 S,Salt Lake City,84106,EOD,8,,1,2,At the hub
8,300 State St,Salt Lake City,84103,EOD,9,,3,12,At the hub
9,300 State St,Salt Lake City,84103,EOD,2,Wrong address listed,3,12,At the hub
10,600 E 900 South,Salt Lake City,84105,EOD,1,,3,25,At the hub
11,2600 Taylorsville Blvd,Salt Lake City,84118,EOD,1,,2,10,At the hub
12,3575 W Valley Central Station bus Loop,West Valley City,84119,EOD,1,,3,16,At the hub
13,2010 W 500 S,Salt Lake City,84104,10:30 AM,2,,2,6,At the hub
14,4300 S 1300 E,Millcreek,84117,10:30 AM,88,"Must be delivered with 15, 19",1,20,At the hub
15,4580 S 2300 E,Holladay,84117,9:00 AM,4,,1,21,At the hub
16,4580 S 2300 E,Holladay,84117,10:30 AM,88,"Must be delivered with 13, 19",1,21,At the hub
17,3148 S 1100 W,Salt Lake City,84119,EOD,2,,2,14,At the hub
18,1488 4800 S,Salt Lake City,84123,EOD,6,Can only be on truck 2,2,3,At the hub
19,177 W Price Ave,Salt Lake City,84115,EOD,37,,1,4,At the hub
20,3595 Main St,Salt Lake City,84115,10:30 AM,37,"Must be delivered with 13, 15",1,17,At the hub
21,3595 Main St,Salt Lake City,84115,EOD,3,,1,17,At the hub
22,6351 South 900 East,Murray,84121,EOD,2,,3,26,At the hub
23,5100 South 2700 West,Salt Lake City,84118,EOD,5,,2,23,At the hub
24,5025 State St,Murray,84107,EOD,7,,3,22,At the hub
25,5383 South 900 East #104,Salt Lake City,84117,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am,3,24,Delayed on flight
26,5383 South 900 East #104,Salt Lake City,84117,EOD,25,,3,24,At the hub
27,1060 Dalton Ave S,Salt Lake City,84104,EOD,5,,2,1,At the hub
28,2835 Main St,Salt Lake City,84115,EOD,7,Delayed on flight---will not arrive to depot until 9:05 am,3,11,Delayed on flight
29,1330 2100 S,Salt Lake City,84106,10:30 AM,2,,1,2,At the hub
30,300 State St,Salt Lake City,84103,10:30 AM,1,,1,12,At the hub
31,3365 S 900 W,Salt Lake City,84119,10:30 AM,1,,1,15,At the hub
32,3365 S 900 W,Salt Lake City,84119,EOD,1,Delayed on flight---will not arrive to depot until 9:05 am,3,15,Delayed on flight
33,2530 S 500 E,Salt Lake City,84106,EOD,1,,1,9,At the hub
34,4580 S 2300 E,Holladay,84117,10:30 AM,2,,1,21,At the hub
35,1060 Dalton Ave S,Salt Lake City,84104,EOD,88,,2,1,At the hub
36,2300 Parkway Blvd,West Valley City,84119,EOD,88,Can only be on truck 2,2,7,At the hub
37,410 S State St,Salt Lake City,84111,10:30 AM,2,,2,19,At the hub
38,410 S State St,Salt Lake City,84111,EOD,9,Can only be on truck 2,2,19,At the hub
39,2010 W 500 S,Salt Lake City,84104,EOD,9,,2,6,At the hub
40,380 W 2880 S,Salt Lake City,84115,10:30 AM,45,,1,18,At the hub
